ID,Company,Product,HTSUSCode,PublicStatus,WindowClose,PublishDate
212038,"RM Creations, Inc.",Steel,7219330038,Granted,6/24/2021,5/17/2021
212024,"RM Creations, Inc.",Steel,7219330038,Granted,6/16/2021,5/17/2021
211317,Marubeni-Itochu Steel America Inc.,Steel,7219330044,Granted,6/19/2021,5/20/2021
211215,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,6/19/2021,5/20/2021
210512,"Stainless Surplus, LLC.",Steel,7219330020,Granted,6/18/2021,5/19/2021
210087,"RM CREATIONS, INC.",Steel,7219330038,Denied,6/24/2021,5/17/2021
210001,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/18/2021,5/19/2021
209546,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/13/2021,5/14/2021
209539,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/12/2021,5/13/2021
209492,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/11/2021,5/12/2021
209468,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/11/2021,5/12/2021
209450,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,6/12/2021,5/13/2021
208903,"RM Creations, Inc.",Steel,7219330038,Denied,6/24/2021,5/17/2021
208902,"RM Creations, Inc.",Steel,7219330038,Granted,6/10/2021,5/11/2021
208901,"RM Creations, Inc.",Steel,7219330038,Granted,6/12/2021,5/13/2021
208548,Magna Energy Storage Systems USA LLC,Steel,7219330070,Granted,7/2/2021,5/17/2021
208539,"RM CREATIONS, INC.",Steel,7219330038,Denied,6/24/2021,5/17/2021
208471,"RM CREATIONS, INC.",Steel,7219330038,Granted,6/12/2021,5/13/2021
208438,"RM CREATIONS, INC.",Steel,7219330038,Denied,6/18/2021,5/11/2021
208400,"RM CREATIONS, INC",Steel,7219330038,Granted,6/12/2021,5/13/2021
205858,CENTRAL STAINLESS & ALLOYS LLC,Steel,7219330038,Granted,6/3/2021,5/4/2021
205599,BESTAR LLC,Steel,7219330080,Granted,6/2/2021,5/3/2021
205391,"Webco Industries, Inc.				",Steel,7219330036,Granted,6/2/2021,5/3/2021
203483,Pro Kitchen Supply Corp,Steel,7219330080,Granted,5/26/2021,4/26/2021
202743,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,5/20/2021,4/20/2021
202723,"Outokumpu Stainless USA, LLC",Steel,7219330044,Granted,5/20/2021,4/20/2021
202710,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,5/20/2021,4/20/2021
202707,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,5/20/2021,4/20/2021
202357,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/1/2021,4/16/2021
202354,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/4/2021,4/19/2021
202349,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/1/2021,4/16/2021
202320,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,5/16/2021,4/16/2021
202308,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,5/16/2021,4/16/2021
202268,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/1/2021,4/16/2021
202245,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,5/16/2021,4/16/2021
200881,"Mirror Metals, Inc.",Steel,7219330070,Granted,5/31/2021,4/15/2021
200874,"Mirror Metals, Inc.",Steel,7219330070,Granted,5/13/2021,4/13/2021
200862,"Mirror Metals, Inc.",Steel,7219330070,Granted,5/13/2021,4/13/2021
198430,"Crompion International, LLC",Steel,7219330045,Granted,5/6/2021,4/6/2021
194606,BESTAR LLC,Steel,7219330080,Granted,4/21/2021,3/22/2021
193886,Dai Ichi USA LTD,Steel,7219330038,Granted,5/4/2021,3/19/2021
193868,Dai Ichi USA LTD,Steel,7219330038,Granted,5/4/2021,3/19/2021
193383,"Crompion International, LLC",Steel,7219330042,Granted,4/18/2021,3/19/2021
193341,Dai Ichi USA LTD,Steel,7219330038,Granted,5/3/2021,3/18/2021
193339,Dai Ichi USA LTD,Steel,7219330038,Granted,5/2/2021,3/17/2021
192966,Dai Ichi USA LTD,Steel,7219330038,Granted,4/16/2021,3/17/2021
192961,Dai Ichi USA LTD,Steel,7219330038,Granted,4/16/2021,3/17/2021
191566,"Mirror Metals, Inc.",Steel,7219330070,Granted,4/29/2021,3/14/2021
191558,"Mirror Metals, Inc.",Steel,7219330070,Granted,4/29/2021,3/14/2021
191554,"Mirror Metals, Inc.",Steel,7219330070,Granted,4/29/2021,3/14/2021
191546,"Mirror Metals, Inc.",Steel,7219330070,Granted,4/29/2021,3/14/2021
187125,Dai Ichi USA LTD,Steel,7219330038,Granted,3/26/2021,2/24/2021
187090,Dai Ichi USA LTD,Steel,7219330038,Granted,4/11/2021,2/24/2021
187084,Dai Ichi USA LTD,Steel,7219330038,Granted,3/31/2021,3/1/2021
185780,Dai Ichi USA LTD,Steel,7219330038,Granted,3/21/2021,2/19/2021
185569,Dai Ichi USA LTD,Steel,7219330038,Granted,3/21/2021,2/19/2021
185535,Dai Ichi USA LTD,Steel,7219330038,Granted,3/21/2021,2/19/2021
183539,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/30/2021,2/12/2021
183449,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/14/2021,2/12/2021
183435,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/30/2021,2/12/2021
183371,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/14/2021,2/12/2021
183153,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/13/2021,2/11/2021
183056,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/13/2021,2/11/2021
183047,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/13/2021,2/11/2021
181944,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/11/2021,2/9/2021
181915,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/12/2021,2/10/2021
181546,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/10/2021,2/8/2021
181543,"Mirror Metals, Inc.",Steel,7219330070,Granted,3/10/2021,2/8/2021
180587,"Crompion International, LLC",Steel,7219330045,Granted,3/4/2021,2/2/2021
178710,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,2/24/2021,1/25/2021
178708,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,2/24/2021,1/25/2021
178614,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,2/24/2021,1/25/2021
176202,"Webco Industries, Inc.				",Steel,7219330036,Granted,2/12/2021,1/13/2021
176188,"Webco Industries, Inc.				",Steel,7219330036,Granted,2/12/2021,1/13/2021
176176,"Webco Industries, Inc.				",Steel,7219330038,Granted,2/12/2021,1/13/2021
176166,"Webco Industries, Inc.				",Steel,7219330038,Granted,2/12/2021,1/13/2021
174536,Dai Ichi USA LTD,Steel,7219330020,Granted,2/6/2021,1/7/2021
174347,Rotor Clip Company,Steel,7219330044,Granted,2/6/2021,1/7/2021
174269,Rotor Clip Company,Steel,7219330044,Granted,2/6/2021,1/7/2021
174116,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,2/5/2021,1/6/2021
174111,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,2/5/2021,1/6/2021
174110,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,2/5/2021,1/6/2021
174107,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,2/5/2021,1/6/2021
173961,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,2/4/2021,1/5/2021
173957,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,2/4/2021,1/5/2021
173863,DAI ICHI USA LTD,Steel,7219330025,Granted,2/3/2021,1/4/2021
173858,DAI ICHI USA LTD,Steel,7219330025,Granted,2/3/2021,1/4/2021
173857,DAI ICHI USA LTD,Steel,7219330025,Granted,2/3/2021,1/4/2021
173856,DAI ICHI USA LTD,Steel,7219330020,Granted,2/3/2021,1/4/2021
173855,DAI ICHI USA LTD,Steel,7219330020,Granted,2/3/2021,1/4/2021
173833,Dai Ichi USA LTD,Steel,7219330020,Granted,2/3/2021,1/4/2021
173710,Dai Ichi USA LTD,Steel,7219330020,Granted,2/3/2021,1/4/2021
173707,Dai Ichi USA LTD,Steel,7219330020,Granted,2/3/2021,1/4/2021
166596,Hanwa American Corp,Steel,7219330080,Granted,1/2/2021,12/3/2020
166580,Hanwa American Corp,Steel,7219330080,Granted,1/2/2021,12/3/2020
166211,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,1/2/2021,12/3/2020
166202,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,1/2/2021,12/3/2020
166195,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,1/2/2021,12/3/2020
166191,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,1/2/2021,12/3/2020
166188,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,1/2/2021,12/3/2020
166183,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,1/2/2021,12/3/2020
161142,"Crompion International, LLC",Steel,7219330045,Granted,12/25/2020,11/25/2020
160661,"Crompion International, LLC",Steel,7219330080,Granted,12/18/2020,11/18/2020
160639,"Crompion International, LLC",Steel,7219330080,Granted,12/20/2020,11/20/2020
160635,"Crompion International, LLC",Steel,7219330080,Granted,12/17/2020,11/17/2020
160619,"Crompion International, LLC",Steel,7219330080,Granted,12/17/2020,11/17/2020
159059,Parker Steel Company				,Steel,7219330070,Granted,12/18/2020,11/18/2020
158582,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/18/2020,11/18/2020
158564,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/17/2020,11/17/2020
157472,"Outokumpu Stainless USA, LLC",Steel,7219330044,Granted,12/10/2020,11/10/2020
157461,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,12/10/2020,11/10/2020
157451,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/10/2020,11/10/2020
157442,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,12/10/2020,11/10/2020
156846,"Crompion International, LLC",Steel,7219330045,Granted,12/9/2020,11/9/2020
153101,Hanwa American Corp,Steel,7219330080,Granted,12/2/2020,11/2/2020
153085,Hanwa American Corp,Steel,7219330045,Granted,11/29/2020,10/30/2020
151868,"Crompion International, LLC",Steel,7219330045,Granted,11/27/2020,10/28/2020
150725,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,11/26/2020,10/27/2020
150711,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,11/27/2020,10/28/2020
150677,ATLAS STEEL PRODUCTS CO.,Steel,7219330070,Granted,11/26/2020,10/27/2020
150669,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,11/27/2020,10/28/2020
150621,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,11/28/2020,10/29/2020
150619,ATLAS STEEL PRODUCTS CO.,Steel,7219330070,Granted,11/26/2020,10/27/2020
150616,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,11/28/2020,10/29/2020
147930,Parker Steel Company				,Steel,7219330070,Granted,11/22/2020,10/23/2020
146944,"Outokumpu Stainless USA, LLC",Steel,7219330025,Granted,11/20/2020,10/21/2020
145733,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/14/2020,10/15/2020
145721,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/13/2020,10/14/2020
145595,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/13/2020,10/14/2020
145593,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/15/2020,10/16/2020
145592,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/15/2020,10/16/2020
145591,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/13/2020,10/14/2020
145589,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/15/2020,10/16/2020
145578,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/15/2020,10/16/2020
145561,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/13/2020,10/14/2020
145164,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/18/2020,10/19/2020
145162,"Mirror Metals, Inc.",Steel,7219330070,Granted,11/13/2020,10/14/2020
144449,"Rosenblad Design Group, Inc.",Steel,7219330036,Granted,11/12/2020,10/13/2020
142434,"Crompion International, LLC",Steel,7219330080,Granted,11/4/2020,10/5/2020
140556,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/30/2020,9/30/2020
140546,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/29/2020,9/29/2020
140542,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/30/2020,9/30/2020
140538,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/30/2020,9/30/2020
140532,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/30/2020,9/30/2020
140524,"Mirror Metals, Inc.",Steel,7219330070,Granted,10/30/2020,9/30/2020
140236,"Crompion International, LLC",Steel,7219330025,Granted,10/29/2020,9/29/2020
140222,"Crompion International, LLC",Steel,7219330045,Granted,10/30/2020,9/30/2020
139811,"Crompion International, LLC",Steel,7219330025,Granted,10/25/2020,9/25/2020
139808,"Crompion International, LLC",Steel,7219330045,Granted,10/25/2020,9/25/2020
139800,"Crompion International, LLC",Steel,7219330025,Granted,10/28/2020,9/28/2020
139789,"Crompion International, LLC",Steel,7219330025,Granted,10/25/2020,9/25/2020
139367,"Crompion International, LLC",Steel,7219330045,Granted,10/29/2020,9/29/2020
138503,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,10/22/2020,9/22/2020
138105,"Crompion International, LLC",Steel,7219330045,Granted,10/23/2020,9/23/2020
138093,"Crompion International, LLC",Steel,7219330080,Granted,10/22/2020,9/22/2020
137608,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,10/21/2020,9/21/2020
134724,Forms & Surfaces,Steel,7219330070,Granted,10/17/2020,9/17/2020
132474,ATLAS STEEL PRODUCTS CO.,Steel,7219330070,Granted,10/8/2020,9/8/2020
132464,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,10/8/2020,9/8/2020
131641,Forms & Surfaces,Steel,7219330070,Granted,10/3/2020,9/3/2020
130112,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
130103,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
130092,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
130081,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
130068,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
129949,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
129948,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
129947,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
129918,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
129913,"Webco Industries, Inc.				",Steel,7219330036,Granted,10/1/2020,9/1/2020
128853,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/26/2020,8/27/2020
128849,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,9/26/2020,8/27/2020
128834,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,9/26/2020,8/27/2020
128831,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,9/26/2020,8/27/2020
128821,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,9/26/2020,8/27/2020
123641,"Crompion International, LLC",Steel,7219330045,Granted,9/13/2020,8/14/2020
123634,"Crompion International, LLC",Steel,7219330080,Granted,9/16/2020,8/17/2020
123071,"Mirror Metals, Inc.",Steel,7219330070,Granted,9/13/2020,8/14/2020
122987,BESTAR LLC,Steel,7219330080,Granted,9/13/2020,8/14/2020
122322,Forms & Surfaces,Steel,7219330070,Granted,10/2/2020,9/2/2020
122316,Forms & Surfaces,Steel,7219330070,Granted,9/12/2020,8/13/2020
122305,Forms & Surfaces,Steel,7219330070,Granted,10/2/2020,9/2/2020
116413,Parker Steel Company				,Steel,7219330070,Granted,8/29/2020,7/30/2020
116390,Parker Steel Company			,Steel,7219330070,Granted,8/30/2020,7/31/2020
114324,"Crompion International, LLC",Steel,7219330045,Granted,8/22/2020,7/23/2020
112711,"Outokumpu Stainless USA, LLC",Steel,7219330080,Granted,8/21/2020,7/22/2020
112547,BESTAR LLC,Steel,7219330080,Granted,8/21/2020,7/22/2020
109130,Parker Steel Company			,Steel,7219330070,Granted,8/7/2020,7/8/2020
108376,"Outokumpu Stainless USA, LLC",Steel,7219330045,Granted,8/5/2020,7/6/2020
108352,"Outokumpu Stainless USA, LLC",Steel,7219330045,Granted,8/5/2020,7/6/2020
107908,Dai Ichi USA LTD,Steel,7219330038,Granted,8/5/2020,7/6/2020
106508,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,7/30/2020,6/30/2020
106092,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,7/25/2020,6/25/2020
106060,"Outokumpu Stainless USA, LLC",Steel,7219330020,Granted,7/25/2020,6/25/2020
100232,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/12/2020,6/12/2020
100229,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/12/2020,6/12/2020
100223,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/15/2020,6/15/2020
100218,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/11/2020,6/11/2020
100210,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/17/2020,6/17/2020
100208,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/12/2020,6/12/2020
100197,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/12/2020,6/12/2020
100191,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/11/2020,6/11/2020
100179,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100177,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/17/2020,6/17/2020
100170,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/15/2020,6/15/2020
100166,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/15/2020,6/15/2020
100161,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100157,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100149,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100137,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/11/2020,6/11/2020
100123,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100116,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/12/2020,6/12/2020
100104,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
100095,ATLAS STEEL PRODUCTS CO.,Steel,7219330020,Granted,7/15/2020,6/15/2020
100091,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/12/2020
98886,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/11/2020,6/11/2020
98878,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/11/2020,6/11/2020
98864,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/12/2020,6/12/2020
98862,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/11/2020,6/11/2020
98858,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/11/2020,6/11/2020
97091,ATLAS STEEL PRODUCTS CO.,Steel,7219330045,Granted,7/5/2020,6/5/2020
97086,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,7/8/2020,6/8/2020
96888,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96887,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96885,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96882,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/12/2020,6/4/2020
96879,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96876,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96868,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96863,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96857,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/8/2020,6/8/2020
96847,ATLAS STEEL PRODUCTS CO.,Steel,7219330025,Granted,7/5/2020,6/5/2020
96271,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/5/2020,6/5/2020
96051,"Imperial Fabricating Company, Inc.",Steel,7219330080,Granted,7/3/2020,6/3/2020
90232,"Outokumpu Stainless USA, LLC",Steel,7219330070,Granted,6/17/2020,5/18/2020
88247,Gillig LLC,Steel,7219330045,Granted,6/14/2020,5/15/2020
88179,Gillig LLC,Steel,7219330045,Granted,6/12/2020,5/13/2020
88113,Gillig LLC,Steel,7219330070,Granted,6/12/2020,5/13/2020
87440,Gillig LLC,Steel,7219330045,Granted,6/18/2020,5/19/2020
87421,Gillig LLC,Steel,7219330045,Granted,6/11/2020,5/12/2020
87264,Gillig LLC,Steel,7219330080,Granted,6/12/2020,5/13/2020
86713,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/12/2020
86709,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/14/2020
86705,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/12/2020
86704,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/13/2020
86703,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/26/2020,5/11/2020
86701,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/12/2020
86694,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/13/2020
86599,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/12/2020
86588,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/13/2020
86582,"Mirror Metals, Inc.",Steel,7219330070,Denied,7/3/2020,5/18/2020
86573,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/26/2020,5/11/2020
86564,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/26/2020,5/11/2020
86551,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/10/2020,5/11/2020
86535,"Mirror Metals, Inc.",Steel,7219330070,Denied,6/30/2020,5/12/2020
86223,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/17/2020,5/18/2020
86196,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/11/2020,5/12/2020
86178,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/7/2020,5/8/2020
86172,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/7/2020,5/8/2020
86164,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/12/2020,5/13/2020
86105,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/7/2020,5/8/2020
86048,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/5/2020,5/6/2020
86038,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/13/2020,5/14/2020
86034,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/5/2020,5/6/2020
86030,"Mirror Metals, Inc.",Steel,7219330070,Granted,6/11/2020,5/12/2020
85424,Gillig LLC,Steel,7219330045,Granted,6/7/2020,5/8/2020
84759,"Ta Chen International, Inc.",Steel,7219330045,Granted,6/5/2020,5/6/2020
84657,"Ta Chen International, Inc.",Steel,7219330020,Granted,6/5/2020,5/6/2020
82598,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,6/3/2020,5/4/2020
81739,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,6/10/2020,5/11/2020
81717,Parker Steel Company				,Steel,7219330070,Granted,6/10/2020,5/11/2020
81555,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,6/3/2020,5/4/2020
75642,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,4/30/2020,3/31/2020
75083,ATLAS STEEL PRODUCTS CO.,Steel,7219330080,Granted,4/26/2020,3/27/2020
74099,"Outokumpu Stainless USA, LLC",Steel,7219330080,Granted,4/24/2020,3/25/2020
73929,Dai Ichi USA LTD,Steel,7219330036,Granted,4/22/2020,3/23/2020
73919,Dai Ichi USA LTD,Steel,7219330036,Granted,4/22/2020,3/23/2020
73848,Dai Ichi USA LTD,Steel,7219330036,Granted,4/22/2020,3/23/2020
72779,Hanwa American Corp,Steel,7219330042,Denied,5/1/2020,3/24/2020
70358,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/16/2020,3/17/2020
70351,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/16/2020,3/17/2020
70332,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70292,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70278,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70271,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70247,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70171,"Outokumpu Stainless USA, LLC",Steel,7219330044,Granted,4/16/2020,3/17/2020
70159,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70152,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70147,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
70002,"Webco Industries, Inc.				",Steel,7219330036,Granted,4/15/2020,3/16/2020
68620,Dai Ichi USA LTD,Steel,7219330070,Granted,4/10/2020,3/11/2020
68114,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,4/8/2020,3/9/2020
67542,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,4/17/2020,3/18/2020
67528,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,4/17/2020,3/18/2020
67521,"Outokumpu Stainless USA, LLC",Steel,7219330036,Granted,4/5/2020,3/6/2020
66167,Parker Steel Company			,Steel,7219330070,Granted,4/5/2020,3/6/2020
66075,"Outokumpu Stainless USA, LLC",Steel,7219330044,Denied,4/11/2020,3/4/2020
66061,"Outokumpu Stainless USA, LLC",Steel,7219330044,Granted,4/3/2020,3/4/2020
63874,ATLAS STEEL PRODUCTS CO.,Steel,7219330042,Granted,3/22/2020,2/21/2020
60827,BESTAR LLC,Steel,7219330080,Granted,3/14/2020,2/13/2020
60204,Parker Steel Company			,Steel,7219330070,Granted,3/12/2020,2/11/2020
59657,Hanwa American Corp,Steel,7219330025,Granted,3/12/2020,2/11/2020
58179,Dai Ichi USA LTD,Steel,7219330044,Granted,3/11/2020,2/10/2020
58163,"Crompion International, LLC",Steel,7219330045,Granted,3/8/2020,2/7/2020
58144,Dai Ichi USA LTD,Steel,7219330044,Granted,3/8/2020,2/7/2020
58134,Dai Ichi USA LTD,Steel,7219330044,Granted,3/8/2020,2/7/2020
57860,Hanwa American Corp,Steel,7219330025,Granted,3/8/2020,2/7/2020
57818,"Outokumpu Stainless USA, LLC",Steel,7219330038,Granted,3/11/2020,2/10/2020
